PT_oxide,formula,space_group,E_hi_sym_bulk,n_bulk_hi_sym,n_bulk,E_rattle_bulk,rattle_txt,hi_sym_vac,hi_sym_vac_BD,E_hi_sym_vac,bandgap_hi_sym_vac,rattle_vac_site,rattle_vac_BD,E_rattle_vac,bandgap_rattle_vac,MP_ehull,MP_Eg
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,-40.0%,-920.38667594,1.045,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,40.0%,-920.38808667,1.0480999999999998,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,0.0%,-920.38820024,1.0468000000000002,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,-60.0%,-920.38773394,1.0447999999999995,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,20.0%,-920.38796924,1.0488,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,10.0%,-920.38821932,1.0473999999999997,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,BaO,Fm-3m,-37.82786899,,,,,,,,,,,,,,,
alkaline_earth_metal_oxides,BaO,Fm-3m,,,64.0,-37.82774975,,,,,,s8_0,50.0%,-2409.25051409,3.1516,0.0,2.0906000000000002,
alkaline_earth_metal_oxides,BaO,Fm-3m,,,64.0,-37.82774975,,,,,,s8_0,60.0%,-2409.25330439,3.1591000000000005,0.0,2.0906000000000002,
alkaline_earth_metal_oxides,BaO,Fm-3m,,,64.0,-37.82774975,,,,,,s8_0,-10.0%,-2409.24810651,3.1460000000000004,0.0,2.0906000000000002,
alkaline_earth_metal_oxides,BaO,Fm-3m,,,64.0,-37.82774975,,,,,,s8_0,-30.0%,-2409.24823344,3.1465,0.0,2.0906000000000002,
alkaline_earth_metal_oxides,BaO,Fm-3m,,,64.0,-37.82774975,,,,,,s8_0,-20.0%,-2409.25022973,1.4870999999999999,0.0,2.0906000000000002,
alkaline_earth_metal_oxides,BaO,Fm-3m,,,64.0,-37.82774975,,,,,,s8_0,-50.0%,-2409.2523145,1.4853000000000005,0.0,2.0906000000000002,
alkaline_earth_metal_oxides,BaO,Fm-3m,,,64.0,-37.82774975,,,,,,s8_0,30.0%,-2409.24930319,3.1500000000000004,0.0,2.0906000000000002,
alkaline_earth_metal_oxides,BaO,Fm-3m,,,64.0,-37.82774975,,,,,,s8_0,-40.0%,-2409.25062313,3.1485999999999996,0.0,2.0906000000000002,
alkaline_earth_metal_oxides,BaO,Fm-3m,,,64.0,-37.82774975,,,,,,s8_0,40.0%,-2409.2523225,3.1628,0.0,2.0906000000000002,
